Date,Open,High,Low,Close,Volume,Adj Close
2015/12/1,18.34998,18.99997,18.08004,18.65996,69773600,16.42643
2015/11/30,18.43996,18.81,17.6,18.64995,107397200,16.41762
2015/11/27,19.16002,19.42006,18.40003,18.52994,116169600,16.31198
2015/11/26,19.50003,19.70001,19.19995,19.37001,236438600,17.05149
2015/11/25,18.89998,19.67999,18.43996,19.66998,359177200,17.31556
2015/11/24,18.89998,19.11998,18.59,19.05002,142328000,16.7698
2015/11/23,18.51003,19.12999,18.43996,19.06003,188324100,16.77862
2015/11/20,17.80999,18.63004,17.77996,18.46999,163026800,16.2592
2015/11/19,17.30003,17.98995,17.30003,17.89997,112797800,15.75741
2015/11/18,17.46998,17.67997,17.23997,17.39001,63343000,15.30849
2015/11/17,17.45997,17.80999,17.42004,17.44006,69893200,15.35255
2015/11/16,17.33996,17.57998,17.20004,17.42004,49659100,15.33493
2015/11/13,17.20004,17.6,17.14999,17.57998,80776400,15.47572
2015/11/12,17.79998,17.83001,17.14999,17.35998,85569100,15.28206
2015/11/11,18.41004,18.49001,17.50001,17.73002,101343200,15.6078
2015/11/10,17.99996,18.68999,17.82,18.37,154469800,16.17118
2015/11/9,17.91999,19.18994,17.88006,18.15,173602000,15.97751
2015/11/6,17.52003,18.18003,17.51002,17.88006,140353600,15.73989
2015/11/5,16.85002,18.07003,16.75003,17.71,254979600,15.59018
2015/11/4,16.43004,16.91998,16.43004,16.84001,71559300,14.82433
2015/11/3,16.40001,16.77005,16.36998,16.45996,66533500,14.48977
2015/11/2,16.30002,16.52002,16.22005,16.41002,41935000,14.4458
2015/10/30,16.5,16.67996,16.37999,16.39,50011900,14.42818
2015/10/29,16.30002,16.63002,16.22995,16.58998,83336600,14.60422
2015/10/28,16.25998,16.54004,16.09003,16.31003,81648900,14.35778
2015/10/27,16.22995,16.44995,16.14998,16.32004,82427300,14.36659
2015/10/26,16.02997,16.56996,16.02997,16.28,111145100,14.33135
2015/10/23,15.89995,15.89995,15.89995,15.89995,0,13.99679
2015/10/22,15.89995,15.89995,15.89995,15.89995,0,13.99679
2015/10/21,15.89995,15.89995,15.89995,15.89995,0,13.99679
2015/10/20,15.89995,15.89995,15.89995,15.89995,0,13.99679
2015/10/19,15.89995,15.89995,15.89995,15.89995,0,13.99679
2015/10/16,15.89995,15.89995,15.89995,15.89995,0,13.99679
2015/10/15,15.89995,15.89995,15.89995,15.89995,0,13.99679
2015/10/14,15.80997,16.09003,15.80997,15.89995,48727500,13.99679
2015/10/13,15.98003,16.10994,15.85001,15.97002,60168600,14.05847
2015/10/12,15.89995,16.24997,15.73,16.06,102996600,14.13768
2015/10/9,15.97002,16.14998,15.85001,15.89995,45678400,13.99679
2015/10/8,16.79997,16.79997,15.82999,15.87003,154062800,13.97045
2015/10/7,16.63002,16.63002,16.63002,16.63002,0,14.63947
2015/10/6,16.63002,16.63002,16.63002,16.63002,0,14.63947
2015/10/5,16.63002,16.63002,16.63002,16.63002,0,14.63947
2015/10/2,16.63002,16.63002,16.63002,16.63002,0,14.63947
2015/10/1,16.63002,16.63002,16.63002,16.63002,0,14.63947
2015/9/30,15.95,16.65004,15.89995,16.63002,232141900,14.63947
2015/9/29,15.79006,15.99004,15.67005,15.97002,125609200,14.05847
2015/9/28,15.55004,15.96001,15.42002,15.91997,100568400,14.01441
2015/9/25,15.14997,15.62,15.14997,15.58997,149677900,13.72391
2015/9/24,14.94999,15.30001,14.87002,15.26998,86748800,13.44222
2015/9/23,14.91006,15.00004,14.68005,14.94999,60038700,13.16053
2015/9/22,14.97001,15.23005,14.97001,15.04998,42541200,13.24856
2015/9/21,14.96,15.08001,14.83999,14.97001,44537100,13.17816
2015/9/18,15.15998,15.29,15.01995,15.02996,44989100,13.23093
2015/9/17,15.33994,15.46006,15.10003,15.11004,55933500,13.30143
2015/9/16,15.31002,15.79996,15.02996,15.43003,81541800,13.58311
2015/9/15,15.53002,15.55004,15.24006,15.46006,118362700,13.60955
2015/9/14,15.49999,15.95,14.92997,15.92998,202330200,14.02322
2015/9/11,15.34995,15.66004,15.30001,15.55994,317579400,13.69747
2015/9/10,15.05999,15.26998,14.96,15.24996,226323900,13.4246
2015/9/9,14.91006,15.26998,14.91006,15.15998,266109200,13.34539
2015/9/8,14.52,15.15998,14.22003,15.05999,363895600,13.25737
2015/9/7,14.72999,15.00994,14.15997,14.49998,316743500,12.76439
2015/9/4,14.89004,14.89004,14.89004,14.89004,0,13.10776
2015/9/3,14.89004,14.89004,14.89004,14.89004,0,13.10776
2015/9/2,14.90005,15.36997,14.71998,14.89004,280549800,13.10776
2015/9/1,14.66003,15.33994,14.41,15.33004,335395100,13.49509
2015/8/31,14.20001,14.98002,13.95999,14.96,222891300,13.16935
2015/8/28,14.10002,14.32002,13.84999,14.23994,229846000,12.53547
2015/8/27,13.15996,14.09001,12.98,13.98001,233209600,12.30666
2015/8/26,12.65,13.35004,12.39997,13.02004,258736000,11.46159
2015/8/25,12.54,13.07999,11.91003,12.38996,318417700,10.90693
2015/8/24,13.92996,13.94998,12.80004,12.87,368345300,11.32951
2015/8/21,14.60998,14.74,14.20001,14.22003,136172100,12.51795
2015/8/20,14.93998,14.99003,14.66003,14.68005,96937200,12.9229
2015/8/19,14.87002,15.16999,14.49998,15.00004,218968300,13.20459
2015/8/18,15.34995,15.52001,14.82998,14.87002,218289700,13.09014
2015/8/17,15.41001,15.41001,15.22004,15.32003,132981200,13.48628
2015/8/14,15.46996,15.54003,15.36997,15.48998,72991600,13.63589
2015/8/13,15.46996,15.55994,15.29,15.45005,81437600,13.60074
2015/8/12,15.4,15.59998,15.37998,15.38999,87102700,13.54787
2015/8/11,15.69997,15.75002,15.51,15.56995,115614500,13.70629
2015/8/10,15.45005,15.86002,15.34995,15.78005,128632000,13.89124
2015/8/7,15.57996,15.64002,15.38999,15.46996,71832400,13.61826
2015/8/6,15.15998,15.56995,15.13996,15.37998,71915700,13.53906
2015/8/5,15.59998,15.64002,15.26998,15.31002,64004400,13.47747
2015/8/4,15.47997,15.67005,15.37998,15.63001,93669800,13.75916
2015/8/3,14.99003,15.59998,14.86001,15.53002,233603800,13.67114
2015/7/31,14.97001,15.15998,14.65002,15.07,258435400,13.26618
2015/7/30,15.29,15.35996,14.88003,14.90005,130813900,13.11657
2015/7/29,15.22004,15.30001,15.12005,15.29,149444500,13.45985
2015/7/28,14.68005,15.4,14.61999,15.24006,270704600,13.41588
2015/7/27,16.00005,16.10004,14.83999,14.91996,247600700,13.1341
2015/7/24,16.43004,16.48999,16.12996,16.13997,135970100,14.20808
2015/7/23,16.23996,16.51001,16.18001,16.43004,125978000,14.46343
2015/7/22,16.33005,16.37999,16.14998,16.15999,132387900,14.2257
2015/7/21,16.57997,16.72,16.30002,16.37999,171895000,14.41937
2015/7/20,16.99995,17.02998,16.65004,16.67996,190209900,14.68343
2015/7/17,17.02998,17.19003,16.88005,17.01997,215520300,14.98274
2015/7/16,17.07002,17.11996,16.70999,16.96002,199542800,14.92997
2015/7/15,16.69998,17.12997,16.51001,17.07002,383078900,15.0268
2015/7/14,16.77995,16.98004,16.35997,16.75003,336298300,14.74512
2015/7/13,16.98994,17.47999,16.80998,17.03999,409854100,15.00037
2015/7/10,16.76004,18.15,16.65004,17.28001,712545400,15.21166
2015/7/9,15.95,17.40002,15.37998,16.95001,599761000,14.92116
2015/7/8,16.20003,17.50001,15.80997,15.95,921745500,14.04085
2015/7/7,16.94,17.82,16.45996,17.56997,785139800,15.46691
2015/7/6,17.40002,17.45997,16.63002,17.21995,725364100,15.15879
2015/7/3,16.39,16.64003,15.10003,15.87003,343971100,13.97045
2015/7/2,16.5,16.83,15.80997,16.36998,354491300,14.41056
2015/7/1,16.80998,16.92999,16.20003,16.32004,275611600,14.36659
2015/6/30,15.92998,16.98004,15.90996,16.96002,412952400,14.92997
2015/6/29,16.30002,16.53003,14.80996,15.90996,462743200,14.0056
2015/6/26,16.43004,17.08003,15.33004,15.85001,397954400,13.95282
2015/6/25,17.6,17.74003,16.65004,16.70999,298813900,14.70987
2015/6/24,17.02998,17.30003,16.57997,17.24998,283607800,15.18522
2015/6/23,16.44995,17.09004,16.23996,17.01997,327523700,14.98274
2015/6/22,17.07002,17.07002,17.07002,17.07002,0,14.29377
2015/6/19,17.57998,17.95002,16.84001,17.07002,305899200,14.29377
2015/6/18,18.08994,18.24999,17.64004,17.72001,306126400,14.83805
2015/6/17,18.49001,18.98006,17.95002,18.20005,564430500,15.24002
2015/6/16,18.43006,18.43006,18.43006,18.43006,0,15.43262
2015/6/15,18.43006,18.43006,18.43006,18.43006,0,15.43262
2015/6/12,18.43006,18.43006,18.43006,18.43006,0,15.43262
2015/6/11,18.43006,18.43006,18.43006,18.43006,0,15.43262
2015/6/10,18.43006,18.43006,18.43006,18.43006,0,15.43262
2015/6/9,18.43006,18.43006,18.43006,18.43006,0,15.43262
2015/6/8,18.43006,18.43006,18.43006,18.43006,0,15.43262
2015/6/5,18.99997,19.17003,18.01998,18.43006,398662100,15.43262
2015/6/4,17.99996,18.79999,17.57998,18.63004,519051400,15.60007
2015/6/3,17.88996,18.05001,17.53994,17.89997,268553600,14.98874
2015/6/2,17.93,17.97004,17.50001,17.84002,247429100,14.93854
2015/6/1,17.03999,18.08004,16.86003,17.93,315017100,15.01389
2015/5/29,17.08003,17.34997,16.70999,17.03999,281696000,14.26863
2015/5/28,18.09995,18.13999,17.00996,17.03999,367435400,14.26863
2015/5/27,18.43996,18.64995,18.05001,18.07003,326636500,15.13114
2015/5/26,18.21996,18.44997,17.90998,18.39002,331831800,15.39909
2015/5/25,17.85003,18.18003,17.84002,18.13999,301262200,15.18973
2015/5/22,17.45997,17.78997,17.33996,17.76005,272896300,14.87158
2015/5/21,17.24998,17.40002,17.10005,17.32005,183043800,14.50314
2015/5/20,17.03999,17.49,16.97003,17.14999,292243300,14.36074
2015/5/19,16.36998,17.09004,16.34996,17.03999,266476400,14.26863
2015/5/18,16.62001,16.76004,16.34006,16.37999,206310700,13.71597
2015/5/15,16.90997,17.07002,16.58998,16.77995,230557000,14.05088
2015/5/14,17.10005,17.24998,16.94,16.98994,211598100,14.22672
2015/5/13,17.32995,17.39001,16.89996,17.07002,269768900,14.29377
2015/5/12,17.24998,17.40002,17.03999,17.23997,241093900,14.43608
2015/5/11,16.98004,17.31004,16.78996,17.27,304868700,14.46123
2015/5/8,17.19003,17.30003,16.81999,17.11006,203016000,14.3273
2015/5/7,17.02998,17.28001,16.98004,17.07002,235829700,14.29377
2015/5/6,17.08003,17.51002,16.97003,17.06001,333968600,14.28539
2015/5/5,17.73002,17.75004,16.85002,17.08003,412925000,14.30216
2015/5/4,17.99996,17.99996,17.6,17.80999,283871000,14.9134
2015/5/1,18.07003,18.07003,18.07003,18.07003,0,15.13114
2015/4/30,18.28002,18.45998,18.05001,18.07003,454036500,15.13114
2015/4/29,18.27001,18.65996,18.06002,18.52994,394233100,15.51626
2015/4/28,18.23998,18.99997,17.99996,18.30004,660059400,15.32375
2015/4/27,17.72001,18.24999,17.72001,18.17002,422995500,15.21487
2015/4/24,17.79998,18.02999,17.45997,17.67997,465219800,14.80452
2015/4/23,18.50002,18.63994,18.10996,18.21996,399953000,15.25669
2015/4/22,18.30004,18.54996,18.08004,18.50002,462843400,15.4912
2015/4/21,17.75004,18.19004,17.75004,18.16001,405014100,15.20649
2015/4/20,18.72002,18.72002,17.6,17.89997,629679400,14.98874
2015/4/17,18.95003,19.05002,18.46999,18.60001,539175200,15.57493
2015/4/16,17.97004,18.66997,17.85003,18.64995,457583000,15.61675
2015/4/15,17.79998,18.44997,17.71,17.96003,494608300,15.03903
2015/4/14,18.02999,18.04,17.55996,17.88996,410120700,14.98036
2015/4/13,17.98995,18.48,17.62002,18.02999,639547200,15.09762
2015/4/10,16.86003,17.56997,16.76004,17.53004,496697800,14.67898
2015/4/9,17.05,17.47999,16.79997,16.87004,547069000,14.12632
2015/4/8,16.73001,17.03999,16.44995,17.01997,566298000,14.25187
2015/4/7,16.5,16.87004,16.44995,16.70999,552486200,13.9923
2015/4/6,16.20003,16.20003,16.20003,16.20003,0,13.56528
2015/4/3,16.00005,16.29001,15.92998,16.20003,352397600,13.56528
2015/4/2,16.30002,16.37999,15.87003,16.18001,451096400,13.54851
2015/4/1,15.79006,16.13997,15.75002,15.95,336466200,13.35591
2015/3/31,16.47998,16.57997,15.74001,15.79006,543454200,13.22199
2015/3/30,15.55004,16.20003,15.44004,16.01996,536186900,13.41449
2015/3/27,15.32003,15.55004,15.16999,15.35996,239992400,12.86184
2015/3/26,15.14997,15.57996,15.03997,15.35996,310574700,12.86184
2015/3/25,15.59998,15.71999,15.14997,15.24006,364903300,12.76144
2015/3/24,15.88994,16.00005,15.59998,15.68996,357123300,13.13817
2015/3/23,15.81998,16.03998,15.77004,15.90996,393352000,13.32239
2015/3/20,15.62,16.09003,15.36997,15.75002,502184300,13.18846
2015/3/19,15.88004,15.88994,15.57996,15.64002,348448000,13.09635
2015/3/18,15.56995,15.88004,15.43003,15.88004,390120600,13.29733
2015/3/17,15.59998,15.67995,15.35996,15.54003,340645400,13.01262
2015/3/16,15.55994,15.60999,15.20002,15.46996,347728300,12.95395
2015/3/13,15.19001,15.79996,15.08001,15.29,484196200,12.80325
2015/3/12,14.65002,15.55994,14.57995,15.12005,696060000,12.66095
2015/3/11,14.16998,14.56004,14.16998,14.24995,236576700,11.93236
2015/3/10,14.32002,14.36996,14.06999,14.10002,280329200,11.80681
2015/3/9,13.81006,14.69996,13.60997,14.50999,478281600,12.1501
2015/3/6,13.58005,13.78003,13.54001,13.62999,140840000,11.41323
2015/3/5,13.83998,13.83998,13.50998,13.58005,249155000,11.37141
2015/3/4,14.04997,14.06999,13.84999,13.90994,172255600,11.64765
2015/3/3,14.44003,14.44003,13.98001,14.00003,293009600,11.72308
2015/3/2,14.57995,14.57995,14.36006,14.47996,240639600,12.12496
2015/2/27,14.59997,14.79995,14.47996,14.53001,215167500,12.16687
2015/2/26,14.24995,14.68005,14.11003,14.61999,236515300,12.24221
2015/2/25,14.47996,14.49998,14.17999,14.27998,155025800,11.9575
2015/2/24,14.46995,14.46995,14.46995,14.46995,0,12.11658
2015/2/23,14.46995,14.46995,14.46995,14.46995,0,12.11658
2015/2/20,14.46995,14.46995,14.46995,14.46995,0,12.11658
2015/2/19,14.46995,14.46995,14.46995,14.46995,0,12.11658
2015/2/18,14.46995,14.46995,14.46995,14.46995,0,12.11658
2015/2/17,14.42001,14.57995,14.41,14.46995,132731700,12.11658
2015/2/16,14.43002,14.45994,14.25996,14.39999,153142000,12.058
2015/2/13,14.49998,14.67004,14.35005,14.43002,229203500,12.08314
2015/2/12,14.42001,14.43002,14.11003,14.35005,163849500,12.01618
2015/2/11,14.43002,14.54002,14.31001,14.42001,136539800,12.07476
2015/2/10,14.14996,14.47996,14.08,14.43002,202062800,12.08314
2015/2/9,14.05998,14.26997,13.84999,14.15997,247044000,11.85701
2015/2/6,14.09001,14.32002,13.94998,14.09001,205202200,11.79843
2015/2/5,14.75001,14.79995,14.16998,14.17999,433765900,11.87378
2015/2/4,14.49998,14.58996,14.12004,14.17999,184685800,11.87378
2015/2/3,14.21002,14.45994,14.02005,14.45004,215889900,12.09991
2015/2/2,14.05998,14.25996,13.99002,14.03996,232779400,11.75652
2015/1/30,14.57995,14.69006,14.36006,14.46995,228651800,12.11658
2015/1/29,14.57995,14.68005,14.32002,14.42001,293664900,12.07476
2015/1/28,14.81997,15.11004,14.66003,14.80996,266423300,12.40129
2015/1/27,15.44004,15.44004,14.75001,15.00994,387105400,12.56874
2015/1/26,15.55994,15.58997,15.12995,15.43003,295423600,12.92051
2015/1/23,15.74001,16.03998,15.54003,15.63001,352047300,13.08797
2015/1/22,15.73,15.76003,15.34995,15.63001,324212000,13.08797
2015/1/21,15.10003,15.87003,14.80996,15.74001,536294400,13.18008
2015/1/20,14.88003,15.16999,14.57995,15.00004,527137300,12.56045
2015/1/19,15.37998,15.73,14.81997,14.81997,685872900,12.40967
2015/1/16,16.23996,16.75003,16.15999,16.46997,528270500,13.79132
2015/1/15,15.48998,16.14998,15.38999,16.11995,362809500,13.49822
2015/1/14,15.31002,15.79006,15.31002,15.48998,339920700,12.97071
2015/1/13,15.12995,15.41001,15.10003,15.18,196245400,12.71115
2015/1/12,15.49999,15.70998,14.94999,15.22004,404566000,12.74467
2015/1/9,15.20002,16.24997,15.11004,15.43003,541199900,12.92051
2015/1/8,15.87003,15.88004,15.20002,15.24996,363689900,12.76973
2015/1/7,15.89995,16.17,15.53002,15.80997,424288500,13.23866
2015/1/6,16.00005,16.67996,15.81998,16.12996,562853000,13.5066
2015/1/5,15.93999,16.24997,15.55994,16.07001,564925600,13.45641
2015/1/2,15.68996,15.68996,15.68996,15.68996,0,13.13817
2015/1/1,15.68996,15.68996,15.68996,15.68996,0,13.13817
2014/12/31,15.45005,15.79006,15.11004,15.68996,515715500,13.13817
2014/12/30,14.94999,15.49999,14.82998,15.35996,488021100,12.86184
2014/12/29,15.4,15.88004,14.70997,14.94999,687737700,12.51854
2014/12/26,14.3,14.83999,14.19,14.77003,513681400,12.36785
2014/12/25,13.75,14.26997,13.53,14.24995,501294100,11.93236
2014/12/24,14.11003,14.20001,13.31,13.46004,459337500,11.27092
2014/12/23,14.39999,14.98002,14.08,14.11003,485736600,11.81519
2014/12/22,14.17999,15.20002,14.14006,14.68005,751794400,12.29251
2014/12/19,13.95999,14.20001,13.62999,14.09001,479868600,11.79843
2014/12/18,14.22003,14.34004,13.70996,13.89003,549590600,11.63097
2014/12/17,13.48996,14.38998,13.33002,14.11003,956673900,11.81519
2014/12/16,12.88001,13.29999,12.84998,13.28998,482556800,11.12852
2014/12/15,12.80004,12.81995,12.46003,12.76,368527900,10.68473
2014/12/12,13.04996,13.37996,12.78002,12.98,341614600,10.86895
2014/12/11,12.95998,13.55002,12.84998,13.04996,486828300,10.92753
2014/12/10,12.70005,13.25005,12.21,13.15996,682299600,11.01964
2014/12/9,13.56003,14.15997,12.46003,12.65,956113200,10.59262
2014/12/8,13.38997,14.03996,13.2,13.81006,774314700,11.56401
2014/12/5,13.42,14.00003,12.90003,13.53,945612400,11.3295
2014/12/4,12.58004,13.29999,12.37005,13.26996,792045800,11.11175
2014/12/3,12.83997,13.28998,12.32,12.58004,803617600,10.53404
2014/12/2,12.03004,13.07999,12.03004,12.87,648308100,10.77684
2014/12/1,12.45002,12.98,12.12002,12.16006,667997400,10.18236
2014/11/28,11.52998,12.48005,11.48004,12.39997,915401600,10.38326
2014/11/27,11.48004,11.71995,11.27995,11.48004,483712100,9.61294
2014/11/26,11.25003,11.42999,11.09999,11.31999,497489700,9.47892
2014/11/25,10.81,11.08998,10.75,11.07997,318439100,9.27794
2014/11/24,10.57,10.99,10.45,10.86,521454900,9.09375
2014/11/21,10.58,10.82,10.46,10.79,230997400,9.03513
2014/11/20,10.45,10.66,10.37,10.57,178642700,8.85091
2014/11/19,10.43,10.54,10.39,10.47,159859300,8.76717
2014/11/18,10.75,10.8,10.43,10.45,280391000,8.75043
2014/11/17,10.94,11.07997,10.73001,10.75,235971800,9.00164
2014/11/14,10.88,10.98,10.75,10.9,218255700,9.12724
2014/11/13,11.09999,11.38005,10.86,10.94,408390300,9.16073
2014/11/12,10.85,11.06996,10.74,11.05005,298142400,9.25288
2014/11/11,10.62,11.26004,10.62,10.92,719112800,9.14398
2014/11/10,10.53,10.81,10.42,10.55,538314500,8.83416
2014/11/7,10.01,10.39,9.98,10.18001,447825500,8.52434
2014/11/6,10.01,10.04,9.95,10.03,112049400,8.39873
2014/11/5,10.08,10.11,9.96001,9.99,173317500,8.36524
2014/11/4,10.2,10.2,10.02,10.07,179533900,8.43223
2014/11/3,10.25,10.28,10.1,10.16,273208700,8.50759
2014/10/31,9.88,10.38,9.85,10.2,540171200,8.54109
2014/10/30,9.72,9.85,9.65,9.81,194458500,8.21451
2014/10/29,9.61,9.75,9.57,9.7,177155700,8.1224
2014/10/28,9.5,9.61,9.5,9.59,111148400,8.03029
2014/10/27,9.62,9.63001,9.4,9.47,152822400,7.92981
2014/10/24,9.77,9.79,9.66,9.68,119143900,8.10566
2014/10/23,9.78,9.88,9.72,9.75,130257900,8.16428
2014/10/22,9.79,9.88,9.75,9.78,99013100,8.18939
2014/10/21,9.89,9.91,9.76,9.78,115819700,8.18939
