Date,Open,High,Low,Close,Volume,Adj Close
2014/10/20,9.93,9.95,9.82,9.9,126190600,8.28988
2014/10/17,9.88,10,9.75,9.85,177121800,8.24801
2014/10/16,9.74001,10.04,9.7,9.89,326003500,8.2815
2014/10/15,9.72,9.85,9.64,9.79,147314400,8.19777
2014/10/14,9.72,9.82,9.69,9.72,92403100,8.13915
2014/10/13,9.79,9.83,9.68,9.73,120814300,8.14752
2014/10/10,9.8,9.91,9.77,9.83,146333200,8.23126
2014/10/9,9.85,9.94,9.81,9.85,144065000,8.24801
2014/10/8,9.78,9.85,9.73,9.84,156996800,8.23963
2014/10/7,9.75,9.75,9.75,9.75,0,8.16428
2014/10/6,9.75,9.75,9.75,9.75,0,8.16428
2014/10/3,9.75,9.75,9.75,9.75,0,8.16428
2014/10/2,9.75,9.75,9.75,9.75,0,8.16428
2014/10/1,9.75,9.75,9.75,9.75,0,8.16428
2014/9/30,9.78,9.8,9.7,9.75,115602600,8.16428
2014/9/29,9.75,9.81,9.72,9.76,133939300,8.17265
2014/9/26,9.69,9.74001,9.64,9.72,88658100,8.13915
2014/9/25,9.79,9.83,9.68,9.71,150937900,8.13078
2014/9/24,9.61,9.79,9.59,9.76,167901000,8.17265
2014/9/23,9.61,9.69,9.6,9.63001,97046500,8.06379
2014/9/22,9.83,9.83,9.61,9.61,171101500,8.04704
2014/9/19,9.72,9.91,9.7,9.85,314605200,8.24801
2014/9/18,9.56,9.75,9.53,9.73,240893200,8.14752
2014/9/17,9.63001,9.66,9.53,9.57,128235100,8.01355
2014/9/16,9.65,9.76,9.59,9.62,245026600,8.05541
2014/9/15,9.56,9.64,9.50999,9.6,109388900,8.03867
2014/9/12,9.61,9.61,9.53,9.6,88326100,8.03867
2014/9/11,9.6,9.73,9.57,9.6,131739500,8.03867
2014/9/10,9.65,9.66,9.57,9.59,122825400,8.03029
2014/9/9,9.75,9.82,9.68,9.7,136252600,8.1224
2014/9/8,9.74001,9.74001,9.74001,9.74001,0,8.1559
2014/9/5,9.73,9.78,9.69,9.74001,139618500,8.1559
2014/9/4,9.7,9.72,9.63001,9.71,108811100,8.13078
2014/9/3,9.63001,9.74001,9.62,9.68,141446900,8.10566
2014/9/2,9.50999,9.63001,9.46,9.6,141576300,8.03867
2014/9/1,9.49,9.52,9.44,9.49,75435800,7.94656
2014/8/29,9.4,9.48,9.36,9.47,59269700,7.92981
2014/8/28,9.45,9.45,9.36,9.36,77318000,7.8377
2014/8/27,9.45,9.5,9.43,9.45,60091600,7.91307
2014/8/26,9.43,9.5,9.41001,9.46,93734900,7.92144
2014/8/25,9.52,9.53,9.42,9.44,99655700,7.90469
2014/8/22,9.5,9.58,9.47,9.54,84574300,7.98843
2014/8/21,9.64,9.65,9.43,9.5,129862900,7.95493
2014/8/20,9.71,9.71,9.63001,9.64,77149100,8.07217
2014/8/19,9.78,9.78,9.64,9.71,109775700,8.13078
2014/8/18,9.69,9.81,9.67,9.72,105722800,8.13915
2014/8/15,9.63001,9.7,9.58,9.68,91858600,8.10566
2014/8/14,9.63001,9.68,9.58,9.6,112558200,8.03867
2014/8/13,9.64,9.68,9.53,9.61,106921800,8.04704
2014/8/12,9.69,9.7,9.6,9.64,88941800,8.07217
2014/8/11,9.57,9.73,9.57,9.7,109892500,8.1224
2014/8/8,9.56,9.6,9.5,9.54,133081000,7.98843
2014/8/7,9.75,9.78,9.55,9.56,155368600,8.00518
2014/8/6,9.83,9.83,9.66,9.74001,147984100,8.1559
2014/8/5,9.92,9.95,9.8,9.87,128636200,8.26476
2014/8/4,9.82,9.94,9.73,9.92,183701400,8.30662
2014/8/1,9.77,9.96001,9.74001,9.76,219247900,8.17265
2014/7/31,9.69,9.81,9.66,9.8,124304000,8.20614
2014/7/30,9.89,9.92,9.67,9.71,201001000,8.13078
2014/7/29,9.8,9.88,9.72,9.78,223354300,8.18939
2014/7/28,9.44,9.83,9.44,9.76,347442300,8.17265
2014/7/25,9.38,9.44,9.3,9.39,147907000,7.86282
2014/7/24,9.09,9.38,9.09,9.32,258508100,7.80421
2014/7/23,9.04,9.14,9.04,9.08001,104579000,7.60325
2014/7/22,8.95999,9.1,8.95999,9.06,111305100,7.58649
2014/7/21,9.01,9.02,8.97,8.98,47733900,7.51951
2014/7/18,8.98,9.05,8.95999,9.02,66157900,7.553
2014/7/17,9.03,9.04,8.97,8.99,47383700,7.52788
2014/7/16,9.01,9.05,9,9.02,63533800,7.553
2014/7/15,9.01,9.02,8.98,9.01,63064700,7.54463
2014/7/14,8.93,9.01,8.9,9,55211500,7.53625
2014/7/11,8.92,8.99,8.91,8.94,64307300,7.48601
2014/7/10,8.92,8.95,8.9,8.92,47613200,7.46926
2014/7/9,9.05,9.05,8.91,8.92,83412600,7.46926
2014/7/8,9.05,9.06,9.01,9.05,57852200,7.57812
2014/7/7,9.07,9.08001,9.03,9.05,47114500,7.57812
2014/7/4,9.08001,9.09,9.05,9.07,51990300,7.59486
2014/7/3,9.06,9.09,9.03,9.07,71008500,7.59486
2014/7/2,9.06,9.09,9.02,9.06,45389000,7.58649
2014/7/1,9.08001,9.1,9.01,9.06,46842900,7.58649
2014/6/30,8.98,9.08001,8.98,9.05,57909600,7.57812
2014/6/27,8.99,9.02,8.95999,8.97,46984500,7.51114
2014/6/26,8.98,9.04,8.98,8.99,47357700,7.52788
2014/6/25,9.05,9.05,8.97,8.98,51477500,7.51951
2014/6/24,9.05,9.09,9.01,9.04,91636000,7.56974
2014/6/23,9.71,9.77,9.63001,9.66,94621500,7.48099
2014/6/20,9.64,9.71,9.62,9.7,63432300,7.51196
2014/6/19,9.74001,9.81,9.6,9.64,75797100,7.4655
2014/6/18,9.73,9.77,9.71,9.73,73105900,7.53519
2014/6/17,9.83,9.83,9.71,9.73,100448700,7.53519
2014/6/16,9.73,9.87,9.69,9.81,130325100,7.59715
2014/6/13,9.55,9.78,9.54,9.73,142587300,7.53519
2014/6/12,9.57,9.59,9.52,9.54,47209400,7.38806
2014/6/11,9.59,9.63001,9.55,9.59,50968200,7.42677
2014/6/10,9.59,9.65,9.52,9.63001,75082500,7.45776
2014/6/9,9.46,9.67,9.46,9.54,64054800,7.38806
2014/6/6,9.6,9.62,9.45,9.50999,58768600,7.36482
2014/6/5,9.45,9.63001,9.43,9.62,62150300,7.45001
2014/6/4,9.55,9.56,9.4,9.45,94871000,7.31836
2014/6/3,9.59,9.64,9.53,9.54,77705400,7.38806
2014/6/2,9.57,9.57,9.57,9.57,0,7.41129
2014/5/30,9.62,9.63001,9.55,9.57,76006500,7.41129
2014/5/29,9.68,9.72,9.6,9.62,82784300,7.45001
2014/5/28,9.66,9.72,9.6,9.68,101726100,7.49648
2014/5/27,9.73,9.74001,9.62,9.66,81879700,7.48099
2014/5/26,9.76,9.78,9.69,9.74001,59519800,7.54294
2014/5/23,9.61,9.7,9.59,9.7,51763000,7.51196
2014/5/22,9.59,9.73,9.57,9.6,78857400,7.43452
2014/5/21,9.52,9.61,9.41001,9.6,59727800,7.43452
2014/5/20,9.56,9.6,9.48,9.55,70463500,7.3958
2014/5/19,9.72,9.72,9.47,9.52,151146500,7.37257
2014/5/16,9.7,9.8,9.7,9.75,62856400,7.55069
2014/5/15,9.79,9.83,9.71,9.73,77469600,7.53519
2014/5/14,9.89,9.92,9.78,9.81,125790600,7.59715
2014/5/13,9.9,9.94,9.83,9.9,72800800,7.66685
2014/5/12,9.85,9.96001,9.79,9.93,142548500,7.69008
2014/5/9,9.75,9.82,9.69,9.76,82312200,7.55843
2014/5/8,9.66,9.87,9.64,9.75,104748400,7.55069
2014/5/7,9.69,9.75,9.64,9.66,61570000,7.48099
2014/5/6,9.7,9.8,9.67,9.7,64677300,7.51196
2014/5/5,9.77,9.79,9.58,9.74001,113859900,7.54294
2014/5/2,9.77,9.77,9.77,9.77,0,7.56617
2014/5/1,9.77,9.77,9.77,9.77,0,7.56617
2014/4/30,9.98,10.02,9.76,9.77,156814800,7.56617
2014/4/29,9.67,9.82,9.65,9.8,97287600,7.58941
2014/4/28,9.82,9.87,9.65,9.67,135767600,7.48873
2014/4/25,9.92,10.05999,9.82,9.84,198630800,7.62038
2014/4/24,9.9,9.98,9.85,9.87,90540400,7.64362
2014/4/23,9.85,10,9.83,9.88,150061500,7.65136
2014/4/22,9.68,9.92,9.66,9.9,155354500,7.66685
2014/4/21,9.74001,9.96001,9.68,9.71,144531500,7.51971
2014/4/18,9.73,9.81,9.63001,9.78,126933900,7.57392
2014/4/17,9.93,9.97,9.74001,9.76,162666200,7.55843
2014/4/16,9.82,9.97,9.81,9.9,110842100,7.66685
2014/4/15,10.07,10.08,9.82,9.85,193782700,7.62813
2014/4/14,10.25,10.29001,10.09,10.12,146923300,7.83722
2014/4/11,10.18001,10.32,10.14,10.25,206779900,7.9379
2014/4/10,10.14,10.41,10.03,10.23,276951500,7.92241
2014/4/9,10.12,10.19,10.03,10.1,183668900,7.82174
2014/4/8,9.71,10.31,9.71,10.14,428942900,7.85271
2014/4/7,9.73,9.73,9.73,9.73,0,7.53519
2014/4/4,9.62,9.75,9.57,9.73,114081200,7.53519
2014/4/3,9.94,10,9.64,9.67,222848000,7.48873
2014/4/2,9.75,10.04,9.71,9.94,243635700,7.69782
2014/4/1,9.66,9.84,9.63001,9.73,133256400,7.53519
2014/3/31,9.7,9.77,9.57,9.72,129753700,7.52745
2014/3/28,9.64,9.92,9.6,9.67,259170500,7.48873
2014/3/27,9.53,9.94,9.48,9.69,341201800,7.50422
2014/3/26,9.78,9.83,9.50999,9.58,207520200,7.41903
2014/3/25,9.76,9.86,9.68,9.75,247856900,7.55069
2014/3/24,9.89,10.01,9.74001,9.8,606031900,7.58941
2014/3/21,8.98,9.89,8.97,9.89,635503100,7.65911
2014/3/20,8.95999,9.2,8.95,8.99,182664600,6.96212
2014/3/19,8.85,9.07,8.76,9.05,103222000,7.00858
2014/3/18,9.22,9.23,8.87,8.89,184761800,6.88468
2014/3/17,8.99,8.99,8.99,8.99,0,6.96212
2014/3/14,8.78,9.03,8.72,8.99,197746100,6.96212
2014/3/13,8.76,9.13,8.68,8.84,217927400,6.84595
2014/3/12,8.47,8.67,8.39,8.56,121515400,6.62912
2014/3/11,8.43,8.53001,8.39,8.46,78231400,6.55167
2014/3/10,8.67,8.71,8.42001,8.44,110369500,6.53619
2014/3/7,8.8,8.91,8.71,8.73,94596300,6.76076
2014/3/6,8.7,8.86001,8.62,8.8,115743800,6.81498
2014/3/5,8.86001,8.88,8.68,8.7,73453800,6.73753
2014/3/4,8.84,8.91,8.68,8.87,124821200,6.86919
2014/3/3,8.91,8.92,8.81,8.85,89528900,6.8537
2014/2/28,8.9,9.01,8.8,8.91,82970600,6.90016
2014/2/27,8.85,9.03,8.81,8.94,123811600,6.92339
2014/2/26,8.81,8.89,8.77,8.85,87792100,6.8537
2014/2/25,9.01,9.08001,8.81,8.83,124287000,6.83821
2014/2/24,9.2,9.21,8.97,9.01,148796100,6.97761
2014/2/21,9.39,9.43,9.22,9.29,90111000,7.19444
2014/2/20,9.53,9.73,9.36,9.39,159068100,7.27189
2014/2/19,9.25,9.57,9.2,9.49,165802600,7.34933
2014/2/18,9.50999,9.50999,9.23,9.26,145169400,7.17121
2014/2/17,9.62,9.66,9.48,9.52,118707900,7.37257
2014/2/14,9.6,9.63001,9.50999,9.59,88553500,7.42677
2014/2/13,9.48,9.84,9.41001,9.6,217541600,7.43452
2014/2/12,9.5,9.64,9.44,9.5,117094200,7.35707
2014/2/11,9.31,9.68,9.22,9.54,233631600,7.38806
2014/2/10,9.18,9.3,9.16,9.29,100730400,7.19444
2014/2/7,9.13,9.18,9.07,9.18,56250600,7.10926
2014/2/6,9.17,9.17,9.17,9.17,0,7.10151
2014/2/5,9.17,9.17,9.17,9.17,0,7.10151
2014/2/3,9.17,9.17,9.17,9.17,0,7.10151
2014/1/31,9.17,9.17,9.17,9.17,0,7.10151
2014/1/30,9.27,9.3,9.15,9.17,57759800,7.10151
2014/1/29,9.24,9.31,9.2,9.29,78147100,7.19444
2014/1/28,9.12,9.29,9.12,9.19001,63066900,7.11701
2014/1/27,9.19001,9.2,9.1,9.12,76844500,7.0628
2014/1/24,9.17,9.32,9.14,9.23,77832900,7.14798
2014/1/23,9.31,9.34,9.21,9.22,69360900,7.14024
2014/1/22,9.18,9.38,9.17,9.34,100526000,7.23317
2014/1/21,9.1,9.26,9.09,9.16,52355600,7.09377
2014/1/20,9.1,9.13,9.04,9.07,46304200,7.02407
2014/1/17,9.17,9.17,9.07,9.12,72652200,7.0628
2014/1/16,9.22,9.26,9.17,9.18,73925200,7.10926
2014/1/15,9.39,9.4,9.16,9.23,85367300,7.14798
2014/1/14,9.4,9.43,9.25,9.4,87681200,7.27963
2014/1/13,9.44,9.47,9.33,9.39,72528900,7.27189
2014/1/10,9.28,9.45,9.24,9.41001,102717900,7.28738
2014/1/9,9.2,9.44,9.16,9.29,120974400,7.19444
2014/1/8,9.14,9.32,9.11,9.2,86463800,7.12475
2014/1/7,9.17,9.21,9.01,9.14,79366000,7.07828
2014/1/6,9.31,9.34,9.13,9.19001,128994400,7.11701
2014/1/3,9.28,9.3,9.08001,9.14,97187100,7.07828
2014/1/2,9.44,9.45,9.29,9.33,76803100,7.22543
2014/1/1,9.43,9.43,9.43,9.43,0,7.30287
2013/12/31,9.21,9.53,9.17,9.43,117960700,7.30287
2013/12/30,9.3,9.32,9.19001,9.2,77449600,7.12475
2013/12/27,9.09,9.32,9.08001,9.24,96857500,7.15573
2013/12/26,9.26,9.27,9.06,9.09,90770500,7.03957
2013/12/25,9.33,9.35,9.15,9.27,97903500,7.17896
2013/12/24,9.37,9.41001,9.25,9.34,78983200,7.23317
2013/12/23,9.41001,9.48,9.31,9.34,69316300,7.23317
2013/12/20,9.63001,9.64,9.34,9.36,118353200,7.24866
2013/12/19,9.75,9.78,9.6,9.61,78103800,7.44226
2013/12/18,9.71,9.8,9.68,9.71,60710900,7.51971
2013/12/17,9.76,9.77,9.66,9.69,85938800,7.50422
2013/12/16,9.85,9.97,9.72,9.74001,131782300,7.54294
2013/12/13,9.84,9.85,9.77,9.83,107937000,7.61264
2013/12/12,9.91,9.96001,9.87,9.88,98822900,7.65136
2013/12/11,10.11,10.13,9.91,9.93,139894400,7.69008
2013/12/10,10.12,10.21,10.08,10.14,98424100,7.85271
2013/12/9,10.21,10.25,10.08,10.11,122470000,7.82948
2013/12/6,10.34,10.34,10.13,10.22,173507400,7.91467
2013/12/5,10.4,10.44,10.28,10.35,165622000,8.01534
2013/12/4,10.24,10.57,10.2,10.4,311633600,8.05407
2013/12/3,10.27,10.34,10.14,10.26,196849000,7.94564
2013/12/2,10.1,10.34,9.99,10.32,449847800,7.99211
2013/11/29,10.05999,10.12,9.96001,9.99,123741100,7.73655
2013/11/28,9.95,10.05999,9.9,9.96001,134022900,7.71332
2013/11/27,9.87,10.08,9.76,9.93,147792800,7.69008
2013/11/26,9.9,10.03,9.88,9.9,80143400,7.66685
2013/11/25,9.99,10.11,9.92,9.93,106443700,7.69008
2013/11/22,10.05,10.11,9.98,10.05999,144228600,7.79075
2013/11/21,10,10.08,9.78,10.07,189574800,7.79851
2013/11/20,10.01,10.18001,9.97,10.05,138585200,7.78301
2013/11/19,10.1,10.1,9.95,9.97,141368200,7.72106
2013/11/18,9.75,10.11,9.66,10.1,254403500,7.82174
2013/11/15,9.49,9.85,9.48,9.68,198621000,7.49648
2013/11/14,9.6,9.68,9.39,9.49,186022100,7.34933
2013/11/13,10.04,10.05,9.63001,9.64,229585900,7.4655
2013/11/12,10.01,10.19,10,10.12,131620700,7.83722
2013/11/11,9.99,10.02,9.9,9.97,87735100,7.72106
2013/11/8,10.02,10.1,9.93,9.98,121427600,7.72881
2013/11/7,10.08,10.19,9.97,10.05,126482200,7.78301
2013/11/6,10.07,10.2,10,10.03,166129200,7.76752
2013/11/5,10.22,10.25,10.04,10.2,189790100,7.89918
2013/11/4,10.48,10.54,10.26,10.3,152665000,7.97662
2013/11/1,10.32,10.53,10.23,10.42,180462900,8.06955
2013/10/31,10.58,10.6,10.31,10.33,232801300,7.99985
2013/10/30,10.48,10.62,10.31,10.59,331282400,8.2012
2013/10/29,10.22,10.69,10.18001,10.48,543635400,8.11602
2013/10/28,10.08,10.22,9.92,10.15,180507900,7.86045
2013/10/25,10.01,10.26,9.99,10.07,282176600,7.79851
2013/10/24,9.96001,10.16,9.82,9.98,187003700,7.72881
2013/10/23,9.95,10.35,9.91,10.02,286564500,7.75978
2013/10/22,10.11,10.11,9.86,9.93,171612500,7.69008
2013/10/21,9.95,10.16,9.8,10.12,233036000,7.83722
2013/10/18,9.82,10.05999,9.8,9.88,142834700,7.65136
2013/10/17,10.01,10.07,9.81,9.82,159778800,7.60489
2013/10/16,10.09,10.09,9.82,9.91,239055200,7.67459
2013/10/15,10.3,10.35,10.02,10.11,233556300,7.82948
2013/10/14,10.45,10.5,10.25,10.29001,301410200,7.96888
2013/10/11,10.1,10.65,10,10.55,486157400,8.17023
2013/10/10,10.3,10.35,9.93,9.98,274147500,7.72881
2013/10/9,10.1,10.46,10.07,10.27,268416700,7.95339
2013/10/8,10.03,10.33,9.88,10.23,284288600,7.92241
2013/10/7,10.09,10.09,10.09,10.09,0,7.81399
2013/10/4,10.09,10.09,10.09,10.09,0,7.81399
2013/10/3,10.09,10.09,10.09,10.09,0,7.81399
2013/10/2,10.09,10.09,10.09,10.09,0,7.81399
2013/10/1,10.09,10.09,10.09,10.09,0,7.81399
2013/9/30,10.34,10.37,10.02,10.09,282162000,7.81399
2013/9/27,10.11,10.33,10.05,10.24,268160600,7.93015
2013/9/26,10.75,10.76,10.07,10.17,493343200,7.87594
2013/9/25,10.74,11.17996,10.69,10.78,422560700,8.34835
2013/9/24,11.18997,11.19998,10.57,10.81,524590700,8.37158
2013/9/23,11.05005,11.19998,10.8,11.17996,498993100,8.65809
2013/9/20,11,11,11,11,0,8.51872
2013/9/18,10.95001,11.18997,10.83,11,440189300,8.51872
2013/9/17,11.40997,11.48004,10.77,10.83,562911700,8.38707
2013/9/16,12.00001,12.02003,11.23001,11.48994,769442600,8.89815
2013/9/13,12.07998,12.26995,11.72996,11.91003,727811200,9.22348
2013/9/12,11.29997,12.39997,11.15994,12.25004,1145680300,9.48679
2013/9/11,11.20999,11.47003,11.19998,11.27005,663906100,8.72786
2013/9/10,11,11.48994,10.77,11.39996,136710500,8.82846
2013/9/9,10.28,10.53,10.18001,10.53,638208100,8.15474
2013/9/6,9.15,9.87,9.12,9.57,331116600,7.41129
2013/9/5,9.19001,9.19001,9.06,9.13,102898800,7.07054
2013/9/4,9.04,9.24,9.03,9.14,156695000,7.07828
2013/9/3,8.95999,9.12,8.89,9.09,154422000,7.03957
2013/9/2,9.11,9.29,8.95,8.97,155360500,6.94663
2013/8/30,8.86001,9.05,8.76,8.99,142057600,6.96212
2013/8/29,9.11,9.21,8.86001,8.92,161146600,6.90791
2013/8/28,8.88,9.15,8.79,9,267932400,6.96986
2013/8/27,8.75,9.05,8.7,8.95,247140200,6.93114
2013/8/26,8.45,8.78,8.4,8.74,177892100,6.76851
2013/8/23,8.54,8.63,8.25,8.42001,129283000,6.5207
2013/8/22,8.41,8.62,8.4,8.44,66359100,6.53619
2013/8/21,8.53001,8.58,8.37,8.45,72305400,6.54393
2013/8/20,8.42001,8.78,8.39,8.51,168966200,6.59039
2013/8/19,8.24,8.5,8.23,8.45,137175200,6.54393
2013/8/16,8.17,9.04,8.15,8.31001,291183800,6.43551
2013/8/15,8.31001,8.37,8.2,8.22,73848200,6.36581
2013/8/14,8.44,8.53001,8.3,8.31001,134094000,6.43551
2013/8/13,8.3,8.43,8.27,8.42001,130539800,6.5207
2013/8/12,8.04,8.32,8.01,8.31001,157036900,6.43551
2013/8/9,8.05,8.08,7.96,8.01,61031900,6.20318
2013/8/8,8.01,8.07,7.95,7.99,60072400,6.18769
2013/8/7,8.03,8.14,8,8.01,75547900,6.20318
2013/8/6,8.03,8.08,7.98001,8.03,91078300,6.21867
2013/8/5,7.98001,8.07,7.95,8.06,58361700,6.2419
2013/8/2,8.06,8.12,7.97,7.98001,63543800,6.17995
2013/8/1,7.92,8.02,7.87001,7.99,64855300,6.18769
2013/7/31,7.91,8.02,7.82,7.86,55368900,6.08701
2013/7/30,7.78,7.96,7.74,7.84,75798400,6.07152
2013/7/29,7.9,7.9,7.71,7.74,92970300,5.99408
2013/7/26,7.98001,8.01,7.94,7.97,47080500,6.1722
2013/7/25,8.02,8.11,7.96,8.02,68211900,6.21092
2013/7/24,8.04,8.09001,7.9,8,96151600,6.19544
2013/7/23,7.99,8.23,7.94,8.14,127497100,6.30385
2013/7/22,7.9,7.99,7.82,7.95,105107200,6.15671
2013/7/19,8.22,8.24,8.02,8.03,83866400,6.21867
2013/7/18,8.41,8.45,8.16,8.2,108948800,6.35032
2013/7/17,8.52,8.55,8.38,8.45,87438600,6.54393
2013/7/16,8.52,8.55,8.41,8.54,86273500,6.61363
2013/7/15,8.55,8.71,8.41,8.56,114236000,6.62912
2013/7/12,8.76,8.85,8.43,8.49,178432500,6.5749
2013/7/11,8.17,8.92,8.17,8.86001,301567600,6.86145
2013/7/10,7.95,8.13,7.9,8.11,66912000,6.28062
2013/7/9,7.92,7.96,7.88,7.92,45060900,6.13348
2013/7/8,8,8.05,7.9,7.91,70375300,6.12574
2013/7/5,8.11,8.22,8.08,8.11,64640700,6.28062
2013/7/4,8.06,8.28,8.02,8.12,94373900,6.28837
2013/7/3,8.1,8.11,7.97,8.04,76659300,6.22641
2013/7/2,8.18,8.22,7.95,8.15,92421500,6.3116
2013/7/1,8.22,8.27,8.07,8.17,94629700,6.32708
2013/6/28,7.82,8.3,7.76001,8.28,173529300,6.41227
2013/6/27,7.85,7.92,7.7,7.88,138405600,6.10251
2013/6/26,7.9,7.95,7.63,7.77,143867800,6.01732
2013/6/25,7.45,7.84,7.18,7.8,271261300,6.04055
2013/6/24,8.29,8.29,7.5,7.52,274975100,5.8237
2013/6/21,8.31001,8.47,8.22,8.28,162186800,6.41227
2013/6/20,8.86001,8.86001,8.4,8.42001,151328600,6.5207
2013/6/19,9.05,9.05,8.82,8.89,58415200,6.88468
2013/6/18,9.05,9.12,9.01,9.07,44394700,7.02407
2013/6/17,9.05,9.1,8.95999,9.01,57243000,6.97761
2013/6/14,9.07,9.07,8.98,9.02,85283700,6.98535
2013/6/13,9.25,9.25,8.91,9.02,140602300,6.98535
2013/6/12,9.35,9.35,9.35,9.35,0,7.24091
2013/6/11,9.35,9.35,9.35,9.35,0,7.24091
2013/6/10,9.35,9.35,9.35,9.35,0,7.24091
2013/6/7,9.50999,9.57,9.32,9.35,79578400,7.24091
2013/6/6,9.61,9.67,9.42,9.45,79659300,7.31836
2013/6/5,9.74001,9.77,9.6,9.65,62046300,7.47324
2013/6/4,9.89,9.89,9.7,9.74001,66181000,7.54294
2013/6/3,9.97,10.01,9.81,9.84,91504700,7.62038
2013/5/31,10.56,10.62,10.46,10.47,112063100,7.63974
2013/5/30,10.48,10.62,10.47,10.54,98400200,7.69082
2013/5/29,10.58,10.62,10.51001,10.52,100604900,7.67623
2013/5/28,10.3,10.56,10.25,10.55,122514800,7.69812
2013/5/27,10.21,10.33,10.18001,10.29001,76501600,7.50841
2013/5/24,10.2,10.28,10.1,10.2,69554000,7.44273
2013/5/23,10.29001,10.33,10.15,10.15,90733200,7.40624
2013/5/22,10.33,10.38,10.28,10.36,78328400,7.55948
2013/5/21,10.38,10.42,10.24,10.34,100952700,7.54489
2013/5/20,10.26,10.54,10.2,10.41,172536300,7.59597
2013/5/17,10.15,10.28,10.05,10.24,135250600,7.47192
2013/5/16,9.99,10.16,9.84,10.15,122812000,7.40624
2013/5/15,9.98,10.02,9.93,9.99,52003400,7.2895
2013/5/14,10.03,10.05,9.93,9.97,74082800,7.27491
2013/5/13,10.02,10.11,9.93,10.02,73693700,7.31139
